SaleID,price
210957,22704.473991922016
210958,4758.549982701883
210959,2206.915154538603
210960,331.5660110808268
210961,11494.921406369853
210962,556.5147020351878
210963,4203.123620648957
210964,2579.675428821223
210965,7648.83391985437
210966,1023.2760972454536
210967,389.2892778335665
210968,16639.26316743276
210969,6350.599684765456
210970,10107.93238935342
210971,5963.330092410828
210972,772.243264076815
210973,176.28878062167496
210974,926.7354730515505
210975,9096.845552187335
210976,910.0152127979804
210977,11184.598211522463
210978,1199.0932642523433
210979,9957.748883133288
210980,26290.7746442496
210981,14087.669077380662
210982,11093.364150995829
210983,11394.98241945064
210984,17150.310415813095
210985,1437.3825955484951
210986,681.9803330061469
210987,1558.4958569176586
210988,2671.6633847955773
210989,744.4705616544449
210990,190.14545695391752
210991,9590.317646700609
210992,22103.051626055247
210993,29810.610176503287
210994,11774.825413921686
210995,4176.952029492253
210996,6954.717513015358
210997,52852.22935261777
210998,6306.464939132615
210999,2992.8934684740434
211000,6460.977532912373
211001,953.3252019942187
211002,11161.79542066024
211003,1422.5075893151009
211004,1633.938530245558
211005,11297.1623476094
211006,4363.057880908394
211007,219.64505134162428
211008,1201.5305354553075
211009,5133.026247440223
211010,2202.2516886270673
211011,3760.2072223420737
211012,2453.3549889391084
211013,1271.2013826340415
211014,3109.9057301878247
211015,1320.4910860612163
211016,7549.515579296024
211017,10844.556046943393
211018,2220.59821995674
211019,7461.503958182599
211020,1613.8991350630424
211021,2196.1704244504594
211022,7921.007764242461
211023,1477.0734563110716
211024,7210.615482198325
211025,9450.071555989276
211026,1833.4254241135438
211027,4762.1928860685875
211028,3360.612399491851
211029,6950.912174157564
211030,9993.063594901143
211031,15568.028773903401
211032,1287.18587869569
211033,4095.639062158541
211034,732.330272173164
211035,13001.085461068598
211036,9104.668133182911
211037,1116.8393431890725
211038,15935.700185602043
211039,1972.8583202884586
211040,411.8462547796068
211041,2817.3427542274953
211042,1724.0952586066342
211043,1664.9381716156915
211044,13472.721527183783
211045,2056.9992318197233
211046,2610.5856330549304
211047,3482.9133929643244
211048,281.9379816614952
211049,3929.032268918384
211050,3197.425426858682
211051,6035.483447141735
211052,604.4630537250732
211053,9436.597663518825
211054,2388.9413465650446
211055,7370.956588681649
211056,16508.547498105316
211057,2093.9357692604717
211058,3055.565348625283
211059,9960.411222559831
211060,537.0016624728305
211061,5517.995132540735
211062,7306.92607848883
211063,15268.427952808092
211064,1596.5410952781383
211065,16759.66341334458
211066,3805.8799915306504
211067,15094.195452907943
211068,1280.8198633096558
211069,14089.154465358546
211070,9921.288467735598
211071,1078.0724359351404
211072,7627.701225576874
211073,797.3943891266467
211074,1573.1286922533402
211075,928.5743104234463
211076,4712.685184282637
211077,2506.764106233113
211078,10323.442440847468
211079,125.95766397576963
211080,3708.8358951514006
211081,816.6077431583082
211082,4329.672005613978
211083,21502.460574278026
211084,2995.4005856017347
211085,4569.915294445443
211086,1056.297493649194
211087,2190.917998172791
211088,1546.658498582607
211089,2318.601007768977
211090,17968.83221989707
211091,1180.0888695100857
211092,2277.787545103311
211093,286.04872651439587
211094,8588.716355295634
211095,12013.83824453214
211096,531.7861117981594
211097,14487.493322431174
211098,12007.30845050492
211099,1675.3383043567235
211100,17692.952667957485
211101,587.6944350257471
211102,3637.0226827292945
211103,48791.96986696955
211104,3838.315390881137
211105,1079.8373727882174
211106,871.1014682194436
211107,847.8825394676542
211108,2017.4690031041353
211109,15666.25504865413
211110,2038.857463975418
211111,5309.764018332684
211112,4585.2862756422455
211113,5617.92983683848
211114,1765.3484454488976
211115,1482.8028251145458
211116,657.742726948541
211117,4931.013191030895
211118,4418.343013224491
211119,1433.6170864960116
211120,2862.3676835638694
211121,15658.716977662387
211122,1726.660885305305
211123,3391.2030940418726
211124,1245.0215873113145
211125,1482.3458389477232
211126,1105.5078813981252
211127,162.17797197397147
211128,1328.1737932745132
211129,336.10804889581345
211130,863.8932393193338
211131,806.743982585518
211132,601.8176923867204
211133,23551.22248536278
211134,12225.028651103798
211135,1328.9681185587424
211136,464.2912160517929
211137,17388.051376531304
211138,702.5889108802616
211139,19648.880719230765
211140,3066.539812613929
211141,1547.494539727386
211142,982.890031230077
211143,1060.4006612339142
211144,4093.387758264751
211145,7446.75725291409
211146,7532.934765506917
211147,5277.428270146864
211148,6275.778800687422
211149,4586.996506104097
211150,2490.3597954698093
211151,8603.485696558233
211152,2063.610917962106
211153,7540.762229734266
211154,6795.358879174818
211155,3925.595189053719
211156,305.9297031924266
211157,2528.1005552155575
211158,1754.492628723143
211159,2565.5013072684596
211160,5211.960221996436
211161,677.6795711181345
211162,2384.915198850521
211163,1738.9523717384218
211164,4803.101869832215
211165,2134.1326008114083
211166,8011.180206828443
211167,13072.189269606195
211168,4553.092061161063
211169,6417.694129082388
211170,987.1640780959119
211171,5273.894170741306
211172,4170.069777072672
211173,4225.226984513199
211174,1207.6885230869882
211175,2611.8425233801413
211176,-7.521106791682245
211177,34262.32358848555
211178,2189.2740950739612
211179,5244.183131714148
211180,1093.0819408504983
211181,3485.4305232920783
211182,2021.8004542738945
211183,1812.1615749919433
211184,25553.73865999078
211185,6777.473193407724
211186,5185.906720399081
211187,1825.415324301333
211188,16519.577446800522
211189,5121.959003097705
211190,2427.2586863314687
211191,643.564596471199
211192,12510.82142511545
211193,861.8288584106325
211194,494.34467637506674
211195,11235.427072328124
211196,3007.5023107822763
211197,1436.5928374965101
211198,10527.384498376872
211199,1781.2428429122647
211200,1417.343364982098
211201,2555.6275758890947
211202,1289.369493900234
211203,22637.587910416274
211204,1688.5189136826812
211205,564.2140327721545
211206,2122.2541103270314
211207,19851.07884188248
211208,3323.9591609233275
211209,4234.339621803083
211210,2383.0414150120682
211211,8853.750906605008
211212,11.44653406710395
211213,1022.7523690393854
211214,5469.203239073364
211215,1392.717561586755
211216,11267.355860118496
211217,4276.067380623911
211218,3400.0597077136176
211219,1329.2861171153643
211220,18128.75474080281
211221,5366.943333338391
211222,45522.456807353126
211223,989.850777169803
211224,5778.105736585526
211225,764.4778149233051
211226,3162.3572912745617
211227,1952.1825193007012
211228,1930.054686551032
211229,32959.54925438749
211230,676.9889631122909
211231,11737.787358911695
211232,20338.339533773455
211233,9968.49989638593
211234,1344.7242867195841
211235,223.84611602909604
211236,1271.9935603147883
211237,730.1044458828256
211238,571.6097558464419
211239,4021.7734341127816
211240,3057.422078070044
211241,9045.538749804644
211242,821.2549817572816
211243,4301.452743585879
211244,910.1423913332262
211245,3120.4768846149022
211246,1714.946055098216
211247,2291.019331358924
211248,36001.63567638603
211249,888.7815346374849
211250,34.02507325264475
211251,17328.257176394593
211252,3314.1612421304244
211253,26825.623144641064
211254,4323.917884858487
211255,544.4471889481648
211256,1334.7929406497024
211257,1560.4973195737152
211258,27023.772950329745
211259,442.19707186829726
211260,1589.8149234349128
211261,6926.4688740118645
211262,2780.4159126085974
211263,5635.408575930162
211264,3771.962131006236
211265,3201.3611460522984
211266,1168.4540735656576
211267,23055.981480085247
211268,7001.8817356173795
211269,8888.36826595628
211270,1243.4570980573815
211271,2979.196707499506
211272,1732.347253251697
211273,415.7662909059687
211274,14276.48464144143
211275,749.9826067581245
211276,8469.055739587156
211277,1057.3204225377244
211278,27271.559248184873
211279,9128.856152304765
211280,14614.658447621496
211281,47478.071830176574
211282,7983.056673074577
211283,5181.528357313085
211284,2874.4464202362115
211285,21300.59084230601
211286,19201.32359079062
211287,1013.7567231709631
211288,5641.162972083896
211289,20991.18492270157
211290,15359.791396193437
211291,951.2116483443978
211292,6165.527488488009
211293,2267.1792633560794
211294,20958.895866709423
211295,5166.774336275997
211296,7579.315653376816
211297,33899.344674334425
211298,622.5069122895337
211299,6838.868304979238
211300,1820.5637763101681
211301,4597.375168153718
211302,2206.7740047097714
211303,9403.869937949206
211304,10167.588523633412
211305,3584.646360149141
211306,1270.4445018406964
211307,3823.974932476742
211308,23909.37229966149
211309,12570.904084970363
211310,3475.987209269935
211311,4005.0957534354698
211312,2603.401766442468
211313,7800.04211522819
211314,619.5495275860146
211315,15649.004473369829
211316,5765.227694001191
211317,432.0475511651425
211318,1034.2831793335713
211319,10215.088997609628
211320,1398.9982996647582
211321,1193.9048504131667
211322,2719.6327301018823
211323,1028.098937814701
211324,4839.333046012953
211325,11256.11416145722
211326,26542.7961671555
211327,9494.383984951788
211328,11455.374338904483
211329,4144.551026911662
211330,12331.57632248663
211331,2515.6531355087673
211332,2066.2257030029996
211333,723.4447867134652
211334,2821.370840048878
211335,11564.620578213608
211336,17362.670912976184
211337,2331.971840438349
211338,237.1553736338207
211339,9519.726864460385
211340,37257.065790845816
211341,3454.1060468249825
211342,225.8198077578549
211343,6928.582882535663
211344,3402.675522132483
211345,1267.551455687403
211346,3366.8153068833362
211347,7909.7543983528985
211348,3892.6926359865734
211349,6285.36820423256
211350,9724.009425816732
211351,2653.7549464683
211352,8883.707122459024
211353,9737.27275919249
211354,10097.567776259833
211355,1058.0863766780853
211356,11101.066699311008
211357,12450.56208851705
211358,7299.962215168065
211359,5344.2305232128665
211360,2622.1575858821325
211361,1377.006190464403
211362,4209.386317136921
211363,5617.238569252249
211364,940.3594529320595
211365,158.14771564391776
211366,11893.202582480573
211367,1674.6093703703095
211368,13061.870608876197
211369,11095.176945096799
211370,1602.1117498984108
211371,558.6028101932121
211372,32723.089893814642
211373,1658.0292282112232
211374,975.9515399417727
211375,8163.689665112645
211376,3145.3784503872907
211377,29205.618198013806
211378,976.2553805367522
211379,1427.440022832665
211380,5620.246081436047
211381,23719.351731055867
211382,9252.421370002956
211383,676.9922415008249
211384,458.1327151835343
211385,1193.5284558751262
211386,12648.86312834041
211387,2189.281383255014
211388,1803.845026996834
211389,6235.676278620523
211390,636.9516881014088
211391,4458.549094504855
211392,14232.226016055029
211393,12389.059017281626
211394,1023.0177226784441
211395,3282.1240810650916
211396,1493.4580981565439
211397,19840.777698364393
211398,5645.768051233952
211399,3189.613634077401
211400,8643.235453164752
211401,1265.9327294734974
211402,675.67956262031
211403,3476.29442802151
211404,821.3118165394075
211405,19064.58149885147
211406,545.4191500840054
211407,6502.826656358868
211408,4740.136102721781
211409,543.7872690091498
211410,5145.357902908015
211411,1551.247198016687
211412,714.7734246429482
211413,718.1551026014826
211414,2412.509438463016
211415,2572.51628466699
211416,3672.3163437896033
211417,1801.3063406794183
211418,8175.11623696603
211419,13461.39215970288
211420,10341.961293890094
211421,5466.387154408425
211422,1682.1774146413902
211423,2106.2528450594646
211424,7565.25759081749
211425,3962.800855937844
211426,9996.627022167417
211427,5697.665167289194
211428,11658.37254803254
211429,7292.207999344769
211430,1672.1695920549928
211431,1367.9760838162947
211432,4282.431534553623
211433,5558.180388636072
211434,10202.528978094331
211435,8705.626161306278
211436,1064.2804079122614
211437,12449.91634635318
211438,1227.0851708579746
211439,9927.061797824806
211440,8238.402413637963
211441,416.3545010080804
211442,2476.9709772673764
211443,8750.100454291221
211444,12010.99565103897
211445,484.3794479527897
211446,7727.542867147779
211447,8628.93602029447
211448,3265.1622040386787
211449,9372.337063345518
211450,5835.958159750852
211451,6342.399156057807
211452,9839.57943612632
211453,3970.345539818204
211454,11350.704304923314
211455,654.4773632648424
211456,579.9681325410353
211457,1930.4681158526612
211458,9146.163129693983
211459,8981.759352362944
211460,14718.08578598407
211461,5665.478456305761
211462,16896.10106697527
211463,1904.6146680423856
211464,12963.016529793282
211465,1084.2796322184502
211466,774.4598478786751
211467,1011.7167080757857
211468,7583.848430835882
211469,654.5117843080916
211470,550.6658728079478
211471,369.70525130524805
211472,4831.990545196325
211473,122.3960807269756
211474,70.63309384223778
211475,14335.130570180318
211476,20675.50028947344
211477,861.2044721962668
211478,3367.2152772929667
211479,1850.4407928562005
211480,1450.217424528312
211481,11787.091502924848
211482,1549.2184735919896
211483,3515.667772612058
211484,890.8856105738806
211485,2063.2802600178175
211486,10869.14844312255
211487,12310.778720251321
211488,1869.0475349041087
211489,7741.032581321723
211490,186.17512846521197
211491,4008.250976443586
211492,14374.228152279771
211493,11257.189739430945
211494,1537.1136312837111
211495,926.0493088816922
211496,2617.596856736928
211497,2080.2459448428763
211498,614.3329912182718
211499,4931.489428873483
211500,11748.240226271328
211501,12711.661370244406
211502,7825.465189977053
211503,3704.2669897903434
211504,2051.468558479658
211505,1820.8873954311284
211506,5421.657694561921
211507,23551.930718083935
211508,5162.818266820685
211509,195.92390403157026
211510,4402.708332621636
211511,7972.170679562018
211512,1947.6104375122936
211513,3635.9458183063816
211514,19963.66101605562
211515,10631.880368611191
211516,152.23968980038674
211517,2055.0092440487515
211518,1290.32567151817
211519,18194.57407789872
211520,1263.5125930826348
211521,6981.413428264188
211522,5096.953586484047
211523,728.4526259774311
211524,21444.702964869226
211525,4870.335288161993
211526,17929.26340566699
211527,1324.0115955381218
211528,20150.121738319278
211529,7845.284898479205
211530,309.14438448262445
211531,11433.271173838382
211532,11770.344027179028
211533,2679.752350319281
211534,510.3137755114898
211535,1323.191661496458
211536,13430.916844947205
211537,1922.5242609407242
211538,6230.26950955414
211539,4211.861388762985
211540,13096.65073703532
211541,10097.739935760867
211542,3264.0947545387285
211543,209.44302124549947
211544,15181.479434362513
211545,3479.5431949512076
211546,16844.81404433424
211547,15527.373017601542
211548,1250.6132146337302
211549,4213.901227514027
211550,628.2374678719499
211551,765.5756304322988
211552,724.3660734543892
211553,5626.536344162865
211554,1028.0477077651349
211555,12736.310304543711
211556,1172.8584478208259
211557,1295.397955204598
211558,704.9968537220809
211559,10271.674416405382
211560,1373.9719276719447
211561,6541.616070693778
211562,4068.653788984597
211563,3829.9729357680226
211564,1700.2335146468713
211565,1255.5023058133881
211566,1088.0641429783245
211567,896.1029691662508
211568,7988.889625004086
211569,1978.9830497097494
211570,637.3411132027338
211571,5499.529970702354
211572,1165.0981761578662
211573,1839.0491172267207
211574,7805.9241149206755
211575,1217.3810433656208
211576,4678.593060479145
211577,1234.4776531409536
211578,7147.787901542331
211579,2218.578029842306
211580,2645.9891072215614
211581,8680.750334262655
211582,11474.678921562132
211583,4929.577365668696
211584,677.7666375247984
211585,7048.410438860508
211586,17311.621957907253
211587,1493.74264191692
211588,12275.950153984248
211589,1849.5783018802474
211590,1195.4917890768227
211591,815.2615460960361
211592,1661.8738277552582
211593,8322.084254555302
211594,3928.3929644332334
211595,2032.3521448861036
211596,5290.345510835027
211597,697.2386948692726
211598,915.5943987068667
211599,10231.24118104326
211600,367.49023811497784
211601,48335.363352218534
211602,2360.3741159583774
211603,14836.35013547983
211604,1973.53102545306
211605,13067.887147919186
211606,10588.745434857454
211607,22754.87536062831
211608,2927.6856441129844
211609,4470.231430737311
211610,4136.318707958656
211611,2696.5703525825243
211612,1645.2373063824198
211613,554.7057303843676
211614,1320.8435548002938
211615,4731.3867639948585
211616,183.83917987768262
211617,14717.12379468977
211618,6075.376702388715
211619,6119.452276523406
211620,2514.0914573646614
211621,410.3536571207165
211622,6715.499824394615
211623,1581.9764051703664
211624,9469.62330902628
211625,3826.2972822903776
211626,18747.391519185174
211627,679.4949887716135
211628,6361.272735378649
211629,821.2397731305466
211630,6896.8449384484275
211631,2295.799608397281
211632,1464.5079902263071
211633,14235.342983703109
211634,20898.835668847478
211635,17238.0475199127
211636,2923.877808738912
211637,3155.8341569499626
211638,2254.6968367494355
211639,3697.728369966426
211640,25548.00343371793
211641,538.5322192403831
211642,2225.3545032029087
211643,9212.075238656109
211644,10304.737972693325
211645,2943.581361449597
211646,13352.513595055041
211647,37928.669793499925
211648,3972.8735497693538
211649,3297.8655291351583
211650,7108.228028065982
211651,909.2607619477283
211652,16717.18987097992
211653,395.42252990694567
211654,2232.288340448707
211655,1468.2041108368412
211656,1839.8237486726748
211657,2593.9417538348625
211658,4252.162326103211
211659,9093.302402916976
211660,5964.759928658282
211661,2008.8901220615032
211662,3405.253287698062
211663,27261.541015051644
211664,10584.371782826574
211665,3438.7110085135073
211666,1621.6743794946813
211667,18963.480817283587
211668,4614.21628926073
211669,4298.610649687043
211670,4112.960069484356
211671,12403.523958507394
211672,4649.986688830106
211673,14753.397509199252
211674,3484.902155426715
211675,8539.878412865908
211676,549.5433539933933
211677,2146.8502055362565
211678,7079.438859796135
211679,1086.1537867962554
211680,6132.114617139278
211681,3298.6443447230604
211682,6163.708821422156
211683,22298.76457871159
211684,1102.8544488976215
211685,10856.155028621604
211686,1265.5016687771933
211687,1393.77881447155
211688,4058.620021075432
211689,28939.399645616948
211690,4785.803109401483
211691,3456.0443944131466
211692,449.03050709343086
211693,398.98268323693026
211694,16037.835172010586
211695,893.3602448641838
211696,7437.452788179343
211697,770.6279759503693
211698,4843.029263475591
211699,780.211325050269
211700,1049.6747169141258
211701,4497.905767945433
211702,971.2802158176189
211703,8742.620376981244
211704,2591.4508930260718
211705,1179.7978885298187
211706,6974.448747384351
211707,300.2114291162797
211708,2568.4285709789283
211709,1130.082618807468
211710,3029.563157802082
211711,4465.734106567002
211712,949.8599059162426
211713,12898.406480145246
211714,12147.550367403903
211715,34603.272865162064
211716,6704.607310863714
211717,745.2045392386033
211718,900.1100713275422
211719,13429.329617539772
211720,585.7661808704046
211721,668.9046578055647
211722,6470.867976635138
211723,6799.519933461594
211724,13710.67543860196
211725,4611.052998456503
211726,6217.628899082891
211727,925.6801133683293
211728,3294.103400533329
211729,4608.309508204414
211730,426.3912688781127
211731,5149.991164046287
211732,5081.696567598318
211733,6161.009488267326
211734,2076.049288527516
211735,983.2324157475159
211736,2036.1107611732746
211737,8424.215220176487
211738,716.4196456129405
211739,15124.341775327019
211740,1035.8690855283119
211741,3500.852056584505
211742,3881.603628118143
211743,29573.066122432723
211744,3596.6620580932517
211745,25318.872452027506
211746,4136.446776413899
211747,5770.18109912573
211748,5115.2758550146455
211749,13344.592952404328
211750,1688.2662432191473
211751,11027.862065647852
211752,3871.9967815282253
211753,4017.1045855340008
211754,18872.99100508358
211755,4087.647188333708
211756,4351.902067879718
211757,1880.425603366476
211758,27013.56167827689
211759,7410.994791007907
211760,25981.5468600938
211761,5406.378734969624
211762,528.4715114788643
211763,889.6365695153336
211764,4565.547881114554
211765,7021.36296524891
211766,534.9723602351834
211767,12111.972334357748
211768,39088.2069675316
211769,17488.991494552145
211770,21132.33294372588
211771,631.5379729891264
211772,19041.683212699307
211773,11258.405545569758
211774,3399.418448038703
211775,2178.424997635039
211776,2184.889305951764
211777,778.1388682477115
211778,4878.686104459086
211779,7561.940005899755
211780,17079.349850626877
211781,2287.4339239074984
211782,4860.66667855799
211783,3120.7678245669294
211784,1990.0965596742783
211785,8531.598362968187
211786,7649.547154373509
211787,12690.708858772796
211788,882.5720003604526
211789,3536.9465413450125
211790,1260.5530898226107
211791,64.19296209318358
211792,6931.852377705157
211793,2989.7963242478377
211794,751.4242870168271
211795,1492.46906732185
211796,10008.062789418625
211797,3384.423236859693
211798,1868.8389203516433
211799,554.1864625156501
211800,6509.515326832846
211801,3990.9777994989354
211802,1504.2676886014583
211803,6764.45990678264
211804,958.2562283697093
211805,1112.9541491875418
211806,1013.2885887248419
211807,31301.890005761274
211808,12867.84590903946
211809,1758.8523662833272
211810,9040.841685309864
211811,1438.1185942778611
211812,9283.579268326483
211813,1612.439315100247
211814,1398.6514712480343
211815,7983.368227541689
211816,3665.7352905852927
211817,8378.006723529004
211818,12089.189061027024
211819,9178.939512685816
211820,4580.215011009937
211821,1797.5956618428881
211822,3490.577650955778
211823,1512.3327530017928
211824,6974.899520206335
211825,10029.868758377926
211826,2853.5241953389277
211827,15175.571622006357
211828,710.9585049816325
211829,14339.473604061815
211830,18976.029381893557
211831,13901.80640944088
211832,10777.015240724062
211833,533.5925138387781
211834,499.1211554926596
211835,14357.994061861005
211836,1626.4247995740168
211837,1601.1971066269264
211838,3794.6999363644973
211839,7582.606492865381
211840,8495.11558511219
211841,5003.3087095923465
211842,1373.5572115086936
211843,2725.009890404469
211844,14731.758110833061
211845,9913.640423272756
211846,522.1542471995168
211847,4042.4059027415983
211848,32649.816993118486
211849,1620.9913256710308
211850,878.5828490582644
211851,3290.5561394626952
211852,562.8558673861731
211853,3570.1840838315156
211854,302.3167431004859
211855,3763.3961488046393
211856,1420.6998972847746
211857,3573.875895477216
211858,2731.4410174305012
211859,3886.026823467491
211860,4932.143813895904
211861,1046.4384259141964
211862,1783.356850862023
211863,10776.653122298769
211864,5263.471022395071
211865,1681.3260593371995
211866,1468.0007608364274
211867,1427.4673784950994
211868,16715.356846594554
211869,1863.3939004336748
211870,11012.523475471537
211871,752.6731714334587
211872,3053.091833750841
211873,3481.3928716759524
211874,1444.2123067192842
211875,2793.41419164202
211876,868.6574002993959
211877,843.290947738625
211878,1910.1714978954128
211879,308.0959787211383
211880,3379.8517493154095
211881,1871.2325743212396
211882,547.4314678598365
211883,1066.6974308200959
211884,3126.187103847597
211885,4287.994879230003
211886,12868.099098905934
211887,11162.133998937237
211888,3874.9373740832566
211889,18058.396288356074
211890,3133.008704617463
211891,1830.6804996178141
211892,3226.6132446675133
211893,21611.24873972427
211894,733.6644555693523
211895,3705.735810226334
211896,7990.2335818477695
211897,1666.0394913955624
211898,1047.2696389144135
211899,1034.874571934821
211900,5303.7266640717025
211901,4116.78330983949
211902,1516.2180978961142
211903,22015.852587017613
211904,1447.0522048128444
211905,5848.491286604742
211906,3677.1430329062064
211907,5577.218418082194
211908,7983.540458910985
211909,1473.6629850899444
211910,5910.728053259623
211911,14009.301538525166
211912,2561.276407706361
211913,4200.296782000522
211914,4037.4876217450865
211915,1484.3057216459902
211916,3831.355079149459
211917,1327.4183301046664
211918,12247.296103713596
211919,6850.809827185539
211920,2058.766877987158
211921,6565.991176198708
211922,7127.009493724625
211923,5818.3961354545845
211924,1486.5599648071125
211925,1748.7950076957536
211926,3811.6951817872364
211927,1577.462948640757
211928,2160.180633762999
211929,1428.5752436975401
211930,2408.4186649507506
211931,5642.831469657881
211932,8450.422711949719
211933,1553.5978793764857
211934,37847.60139903227
211935,4222.678407632419
211936,615.0515501561289
211937,1832.6671639047397
211938,3806.1469844420258
211939,294.6546649309695
211940,1797.9991098217165
211941,6621.621161139461
211942,5040.751629453921
211943,13467.474287686795
211944,1127.6389362945856
211945,3833.2090918091035
211946,6570.1871781966665
211947,5404.84966969408
211948,22696.510271093142
211949,468.3739132858239
211950,776.4754988151345
211951,949.4337486852876
211952,2418.9858862493033
211953,8903.360038135066
211954,9362.713429335656
211955,1335.10447199587
211956,10910.365901580157
211957,10801.172490133922
211958,18199.2153171175
211959,405.0159567431734
211960,16372.105910861415
211961,255.5224968357116
211962,1291.3256297205858
211963,16889.866045526647
211964,5353.550473679667
211965,4539.564402043505
211966,4707.5901014276105
211967,794.400626405371
211968,4626.109449855235
211969,2694.5742097020093
211970,3389.159909361113
211971,7233.2871031825725
211972,13404.449043037328
211973,446.73698007790654
211974,1695.574885362317
211975,12791.881123077199
211976,4802.229923158666
211977,1231.8725654568582
211978,37744.058730990684
211979,530.9780445443829
211980,13569.001332552249
211981,2016.6166983460769
211982,1769.6141643749254
211983,4433.292154052402
211984,502.5828414751108
211985,1381.9986533925105
211986,996.9269982332463
211987,2679.4459551277287
211988,4040.4407373326703
211989,2223.075569183572
211990,2587.210502385773
211991,2211.4875977957554
211992,4599.365569656375
211993,2642.445624734777
211994,2885.691615587594
211995,15210.512657772479
211996,10674.323158881985
211997,2566.007768071484
211998,8392.868237125658
211999,7305.612234978442
212000,4830.798547843882
212001,1185.7114882516169
212002,3822.2936854413992
212003,26863.642637795958
212004,21923.65412420563
212005,10301.327761810106
212006,1923.393814168423
212007,779.2757719246624
212008,665.104228217306
212009,4416.69192108713
212010,1193.6861865974138
212011,1550.715266485797
212012,674.2760652147193
212013,2688.0290090161416
212014,5541.054684666772
212015,10058.359645596345
212016,5741.6579288803305
212017,1534.059380165898
212018,8214.405646470686
212019,6405.637634057839
212020,2734.733585088745
212021,6185.904892853868
212022,2421.1521615182824
212023,4146.938827824364
212024,4328.225929811354
212025,3102.7204852372324
212026,3170.2447573847694
212027,11887.315356211557
212028,20522.128582781683
212029,995.3915760540552
212030,959.9892456694804
212031,3918.8475711787987
212032,430.2854883874955
212033,3797.188877129448
212034,657.5027014331826
212035,2657.303395297604
212036,4233.327572926135
212037,578.2155442997405
212038,8562.344986203761
212039,2454.9924501958567
212040,3154.5003390734214
212041,2860.6902091500324
212042,4223.687383714053
212043,2108.8700976858813
212044,1831.0026607168982
212045,1358.901935103225
212046,17506.327701310365
212047,10609.394157469078
212048,2291.5910158544384
212049,257.2465795371999
212050,1315.0234908881102
212051,2149.585821360286
212052,2477.328168793002
212053,1890.6676161913356
212054,562.9182975154806
212055,8953.109822256383
212056,401.28087533989367
212057,4749.058704078426
212058,4170.488183662228
212059,6758.177912521325
212060,13006.669573058382
212061,1070.0430288763373
212062,796.1571822981708
212063,4723.306228893092
212064,4472.858354926054
212065,7166.077412899134
212066,1715.2293880869083
212067,7885.523957659202
212068,3639.985101182552
212069,3111.054499740369
212070,1178.902870220664
212071,4256.635342093162
212072,10242.079141352453
212073,517.4333846872021
212074,9981.384311873215
212075,462.35778749118634
212076,2756.2343402060555
212077,2997.2162233578
212078,1371.0701124244256
212079,11300.058714924697
212080,875.7646547670381
212081,3515.083788417254
212082,4854.175965016508
212083,20663.34248564334
212084,4345.860216141695
212085,963.7402048806473
212086,452.0721804710784
212087,7192.533095114181
212088,10458.968730796647
212089,4565.639191579937
212090,35537.7350474121
212091,1867.6307281436289
212092,25161.08271686811
212093,4972.23088925161
212094,9718.823225510427
212095,1179.3032523260963
212096,15421.135114998931
212097,435.6643951676024
212098,324.26842669071726
212099,2080.7441136963175
212100,1853.9712867866579
212101,271.068235590376
212102,44641.54413435677
212103,687.5679026187813
212104,1517.0934124084022
212105,291.3666785383871
212106,11831.890113137315
212107,1600.3217867904445
212108,15026.748237501179
212109,3886.226624303356
212110,1137.0396185364182
212111,1467.3553602354004
212112,2874.5315195480366
212113,1286.5844805260292
212114,434.8779262309223
212115,5310.0529495267665
212116,2393.782028044399
212117,6041.675401688777
212118,11902.13163957021
212119,4990.113179442062
212120,1076.5389552699532
212121,4282.79250069748
212122,1758.1150881450842
212123,1001.7800232639644
212124,7633.8833741601875
212125,3520.1693502575613
212126,7308.577951277291
212127,13398.936109078855
212128,763.1260380652565
212129,4831.237871883278
212130,645.1280478703072
212131,296.5204728100919
212132,2186.8822947351136
212133,7948.913970720294
212134,801.3029509984078
212135,696.7936750588656
212136,1799.6210677461042
212137,8803.659811261408
212138,6373.5521289759145
212139,1451.2543426025666
212140,1065.0587660743704
212141,1604.2165257921476
212142,867.0732725254973
212143,9459.133723942716
212144,1353.9700713287414
212145,2568.256292449825
212146,20048.891772886294
212147,478.0521108577543
212148,239.42817590537618
212149,8735.266237283959
212150,1256.8915218577201
212151,12689.226167531557
212152,1804.1833551644918
212153,205.1786504766786
212154,18283.391806709726
212155,1513.0874910959565
212156,8306.48588671727
212157,6193.071574356913
212158,1869.6288705473746
212159,9063.772731828172
212160,7739.087510184821
212161,1205.056048097354
212162,463.92022129445394
212163,3050.8464195271545
212164,3083.8290324953364
212165,1024.3680067345213
212166,2719.3422107302254
212167,6974.138546606105
212168,2100.8881181278553
212169,1010.9489057008304
212170,548.4800158386083
212171,18424.179408983582
212172,4244.684158042386
212173,3784.3289267115147
212174,7816.00729582148
212175,14274.705593249842
212176,4098.598028819041
212177,2575.446455438578
212178,446.2430940729554
212179,1209.3212544969456
212180,17081.878434861224
212181,457.284270180332
212182,3429.565212115572
212183,25244.90277262675
212184,2049.141746653913
212185,16014.810889623692
212186,4064.7910302478704
212187,662.1948309170396
212188,575.620148702262
212189,1357.7290979646173
212190,3921.6271118235495
212191,1570.8123851557762
212192,1882.7156521402276
212193,16373.26083399924
212194,2389.378830992966
212195,13054.828355226164
212196,3496.9240001847757
212197,9166.978806376921
